Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM,^GSPC
11/22/2013,-0.009935401,0.012601084,-0.000808744,-0.010323385,-0.00372107,0.032531868,-0.006623113,0.002853039,-0.004421565,0.022256741,-0.010677781,-0.010370659,-0.026866619,0.016027129,0.046122134,0.005207729,0.013832799,0.013864727,0.017936778,0.000394545,-0.004427775,-0.002487556,0.001295739,0.020649149,0.02568629,0.014717798,0.00059358,-0.001790401,0.00742015,-0.002732734,0.003652552
11/15/2013,0.008474236,0.01239551,0.01921626,-0.005952984,-0.087514128,-0.001006149,0.009051162,0.020494215,0.005529933,0.007510036,0.058533622,0.017622568,0.017692289,0.003608395,0.016723866,0.004235672,-0.000928317,0.014427912,0.026775107,0.001586878,0.026865888,0.027709424,0.027847769,0.009859992,0.019246509,0.005874159,0.026639901,0.002188916,0.016032946,0.027022901,0.015450961
11/8/2013,0.006840068,-0.004636063,0.007089671,0.007745987,0.040804197,0.026590052,0.014786349,-0.006250514,0.019033933,0.006887494,-0.019807709,0.009587278,-0.000595411,0.00725635,0.027239563,0.011047057,-0.002367898,0.016464286,0.034122496,0.061402406,0.013840474,0.012512962,0.016620034,0.016074232,0.026883117,0.00962693,-0.004378286,-0.005760365,0.011481753,0.038665707,0.00507891
11/1/2013,-0.011338549,-0.005462122,0.013928234,-0.014017766,0.004885549,-0.021626768,-0.013171942,-0.003616014,0.02518274,-0.000246858,0.009658134,0.013368057,0.00370611,0.013803758,-0.004939366,0.014751055,0.025623758,0.011824851,-0.028551636,-0.005613339,0.004744336,0.018129226,0.014272689,-0.002658834,0.0148258,-9.28E-05,-0.019392568,-0.00434759,0.012928908,0.020811864,0.001062072
10/25/2013,0.032993197,0.025625272,0.068372286,-0.029866943,-0.022017611,0.007825417,0.037529038,0.030938624,0.012833136,0.021199028,0.020670942,0.017511642,0.014962865,0.005007749,-0.028581347,0.006425975,-0.0044216,0.012780332,-0.001502877,0.021786439,-0.003033584,0.003272314,0.007402343,0.00057743,-0.016718594,-0.002043986,0.012936554,0.013900048,0.004874881,0.004785669,0.008715148
10/18/2013,0.03210841,0.065698336,0.037758903,0.026985687,-0.013841064,0.016686766,0.028755671,0.014097414,0.046054189,-0.008221258,-0.021588621,-0.068816483,0.026306063,0.024078902,0.033520713,0.026389509,0.004843634,0.017408878,-0.014483951,0.024027598,0.033070674,0.060460877,0.019568251,0.022425497,-0.077084819,0.006798486,0.04202832,0.060162077,0.011825119,0.006876773,0.023959176
10/11/2013,0.020044618,0.014561636,0.006633418,0.016607279,0.011231518,-0.003901705,-0.012352139,0.013839333,0.014448078,0.021798641,0.007100414,0.011127374,0.019536124,0.024214812,-0.003042567,0.015206315,0.000422295,0.01099447,-0.019682114,0.007351906,0.018132341,-0.009702185,0.031847469,-0.000236168,0.017384509,0.025938864,0.008989349,0.011058405,0.027369106,0.007271942,0.007484463
10/4/2013,0.00057997,-0.018005628,-0.013054352,0.004762005,-0.006094707,-0.037467505,-0.00611937,0.001685992,0,-0.020860513,-0.002372055,-0.015200951,-0.007425191,0.00666492,0.015537725,-0.031748643,-0.025233689,-0.006844074,0.009164812,0.018168631,-0.02057954,0.004146513,-0.015532382,-0.008583791,0.013795314,-0.047661751,-0.013402234,0.002125666,-0.021202204,-0.006696647,-0.000739153
9/27/2013,0.032292115,-0.018667774,0.017929724,-0.01127281,-0.049341072,-0.018420146,-0.006923912,0.002765049,0.001664648,-0.060090936,-0.013598909,-0.016449161,-0.033800031,-0.033447712,-0.010662709,-0.025708299,0.002268286,0.001748224,-0.004592858,0.014532593,0.0597337,-0.003111535,-0.027843223,-0.007581361,0.019922113,-0.002009561,-0.029500976,-0.016459787,-0.019575688,-0.020050899,-0.010677261
9/20/2013,0.005384571,0.026472651,0.046507821,-0.026317238,0.007782176,0.006263584,0.009129275,-0.025513958,0.017297668,0.034460422,0.02485193,-0.011250935,0.013980285,0.012454371,0.003985209,0.018184388,-0.004633412,0.011818639,0.004592858,-0.007292696,0.021270964,0.016006003,0.004291709,0.029479641,-0.053925653,0.010919043,0.050703274,0.000418821,0.019575688,0.002937097,0.012902291
9/13/2013,-0.069219195,0.026237579,0.048399339,0.042494422,0.032173163,0.023885515,0.030522386,0.08280807,0.026418256,0.045788584,0.032612335,0.048730328,0.033401388,0.016047783,0.000570548,0.016073013,0.011259897,0.030476711,0.015269563,0.058602004,0.044103917,0.008099988,0.024328798,0.037432101,0.009413838,0.048776348,0.067463431,0.030182983,0.024091057,0.013094209,0.019634717
9/6/2013,0.022325644,0.01982692,0.020478079,0.010245733,0.010243504,0.006455699,0.008617117,0.009163843,0.000863892,0.029342268,-0.019074202,0.004160907,0.030909622,0.008642099,0.039388334,0.00444313,0.019935444,0.012772358,0.004220276,-0.069741601,0.033806186,0.002478505,-0.009545933,0.013575378,0.031827281,0.03078982,0.012817436,-0.022194664,-0.005358236,0.001032082,0.013503324
8/30/2013,-0.027930158,-0.023908626,-0.01490007,-0.016223558,-0.023321226,0.00750138,-0.022355356,-0.014686888,-0.027282148,-0.038696681,0.008087407,-0.017134407,-0.020712086,-0.02288176,-0.034811556,-0.008866165,-8.04E-05,-0.007193593,-0.009261214,-0.039623598,-0.018566178,-0.004597977,-0.026853972,-0.00362303,-0.011089709,-0.026615606,-0.026478304,-0.004842644,-0.006283497,-0.004121953,-0.018523392
8/23/2013,-0.00261153,-0.020428062,0.019239606,-0.015025638,-0.017037588,-0.002923914,-0.00654156,-0.007102471,-0.007123539,-0.012589713,-0.019964575,0.000431486,0.023901922,-0.003293781,-0.01837009,-0.013664986,0.001051595,-0.007509906,0.000628744,0.08871335,0.008759661,-0.001057973,0.001375833,-0.011284209,0.015420256,-0.002720232,0.033901776,-0.002098082,-0.00908151,-0.004446143,0.004621449
8/16/2013,0.100169758,-0.004380409,-0.017816348,0.007661963,-0.070776725,-0.013392706,-0.017199517,-0.040352219,-0.012448202,-0.009108191,-0.046525854,-0.013292153,-0.027016537,-0.032908752,-0.022818744,-0.028028613,-0.026889659,-0.020580575,-0.014361823,-0.020886944,-0.040941501,-0.029178803,-0.021543621,-0.012255254,-0.020782169,-0.019320486,-0.03046605,-0.033188742,-0.036955392,-0.031464292,-0.021266072
8/9/2013,-0.011064315,-0.002513429,-0.019565531,0.002488039,-0.005360008,-0.019802563,-0.003008574,-0.027127579,-0.018386447,-0.033301067,-0.015829903,-0.033349188,-0.021316932,-0.021741459,-0.035496234,-0.001492883,-0.016055588,0.000422606,-0.003094863,0.025082359,0.000150913,-0.005462611,0.004296238,-0.022878628,0.009229478,-0.020151329,-0.023035039,-0.01868094,-0.017718669,-0.006579264,-0.010731956
8/2/2013,0.04771072,0.004635015,0.021546717,0.026931026,0.026699252,-0.020673182,0.038446867,0.023272605,0.002026252,0.014179573,0.018746717,-0.011158933,-0.001721195,0.016665248,0.00781975,-0.010388379,0.011864418,0.011481248,0.001030549,0.008502696,0.058543554,0.008121825,0.011133374,0.00477332,0.000692279,0.026324701,-0.048790049,-0.015207208,0.009569599,-0.03041884,0.010595997
7/26/2013,0.037050929,0.017135469,-0.012796717,-0.042818422,-0.01247089,0.005108468,0.009059151,-0.002766193,-0.002835696,0.005460782,-0.014499717,0.019494693,0.009503074,0.006484315,-0.001960663,-0.011012135,-0.022593054,0.006177732,0.014541208,0.00698208,-0.013028436,0.009579354,-0.012116976,-0.01259968,0.010580363,0.024006841,0.017122944,0.021195475,-0.001025214,-0.004001154,-0.000260033
7/19/2013,-0.003664481,-0.056055128,0.048757381,-0.010643773,-0.004637008,0.022713004,0.048956575,-0.027548309,0.039608991,0.026198232,-0.008103444,0.007624108,-0.036646575,0.024587283,0.02141706,0.001461057,-0.012980138,0.009077954,-0.015571757,-0.127502225,-0.005038733,0.009671885,0.005252785,0.005685833,0.04949033,0.026198931,-0.004203331,-0.009167243,0.00578037,0.018773809,0.007057584
7/12/2013,0.02154306,0.02612681,-0.022614642,0.059435094,0.054260248,0.029032512,0.026256102,0.048327552,0.022128725,0.043855698,0.028334452,-0.014780362,-0.006672392,0.023839982,0.017988526,0.012507954,0.017077486,0.031765548,0.028842114,0.041791961,0.000471259,0.02959013,0.04015817,0.034319544,0.027280773,0.033614982,-0.000367034,-0.007411443,0.031669383,0.019787558,0.029167986
7/5/2013,0.05134107,0.023566084,0.017035003,-0.004252074,0.016413912,0.018170998,0.009478557,0.010553704,0.002153487,0.013071192,0.010528967,0.019791054,-0.007040839,0.023140268,0.029743015,0.010169985,0.008649414,0.019829434,0.015169507,-0.009599912,-0.000628307,-0.001429059,0.017382865,0.017611761,0.010482014,0.037899613,0.043054233,0.018890779,0.00961951,0.013412567,0.015817897
6/28/2013,-0.041905796,0.019586165,0.024306982,-0.007608369,-0.005735125,-0.004973182,-0.007779282,0.006673092,-0.00730392,-0.019640541,0.048261048,-0.022506486,0.001239096,0.031470838,0.015847731,0.008764395,0.018040505,-0.002192296,-0.011771303,0.037462041,0.050070926,-0.015938113,-0.005698723,0.010692509,0.024425491,0.008210936,0.01794389,0.016423365,0.013243262,0.009675772,0.008659779
6/21/2013,-0.039243944,0.004648735,-0.018334578,-0.008982864,0.016059359,-0.011287369,0.004356544,-0.016913337,0.001128971,-0.05468463,-0.036836776,-0.033901442,-0.029318145,-0.020344697,-0.022267543,-0.014482199,-0.012164746,-0.0130543,-0.020011041,-0.033400732,-0.021558921,-0.021894844,-0.007719081,-0.038213222,0.001566366,-0.019764427,-0.007934984,-0.03082075,-0.018331965,-0.012218203,-0.021310667
6/14/2013,-0.026978534,-0.067173251,-0.006460307,-0.009256794,-0.016467761,-0.011736674,-0.051065445,-0.016323627,-0.014352166,-0.018788662,-0.027684531,-0.020316514,0.013330804,0,-0.021229798,-0.019290772,0.001423633,-0.00072042,0.004149572,-0.036253358,-0.013800001,0.028947149,0.003594965,-0.015581119,0.023863516,-0.005092333,0.005486861,0.016385855,-0.019312514,-0.009558642,-0.010183247
6/7/2013,-0.01776753,0.030311545,0.034443142,-0.013494043,0.015223381,-0.008590625,-0.006293227,0.027672992,0.0228917,0.023957745,0.005960228,-0.008060466,0.012686962,0.008634755,-0.005879104,0.034893144,0.017552196,0.007589026,0.031407342,0.021823265,0.017523205,0.037127923,0.01281458,0.00274832,-0.000958734,-0.004223702,0.010053594,0.035659897,0.019713591,0.010773712,0.007721206
5/31/2013,0.010236335,0.00582865,-0.009848242,-0.004767075,0.024764849,-0.021757681,0.007917822,-0.037493597,-0.008964861,0.024103617,-0.004186555,0.011118273,0.014937961,-0.030879915,0.017182859,-0.05473827,-0.029993579,0,-0.009802098,0.018216436,-0.014817864,-0.064354777,-0.064570745,0.001434408,0.009143041,-0.001474184,-0.01288407,-0.058292172,-0.032470807,-0.011648291,-0.011498926
5/24/2013,0.0270732,0.026247798,0.010858835,-0.016793689,-0.029727697,0.016314089,-0.009708756,-0.016506944,0.002979579,0.003408035,0.027335753,-0.013135269,-0.005004107,-0.00703282,0.025671494,-0.017134536,-0.012386886,-0.00442047,0.025122215,-0.017356632,-0.039502371,0.002758537,0.022978131,-0.034100768,-0.012490373,-0.024014809,-0.02257501,-0.037430208,-0.007217678,-0.002509608,-0.010774671
5/17/2013,-0.044487938,0.045195827,0.048466545,-0.010777731,0.13873099,0.009572773,0.015870565,-0.009268852,0.024159826,0.059116442,0.011120625,0.019230029,-0.018953967,0.026806352,0.065992585,0.019267358,0.01328488,0.008202978,0.00087002,0.071545543,0.008610099,0.008322009,0.015870987,0.000115469,-0.001113173,0.027400308,0.039387878,0.008659741,-0.013013654,0.017812361,0.020460139
5/10/2013,0.013220036,-0.002138022,0.010449491,0.0186793,0.012879101,-0.002107507,0.027789686,0.036367565,0.014515281,0.025335102,0.027340262,0.004480691,0.022287302,0.000116415,0.028801444,-0.002132822,-0.026783894,0.024278534,0.006112358,-0.024177662,0.003248057,-2.03E-05,0.007263316,0.012565532,0.065524629,0.022723398,-0.004409564,0.003978359,0.001427154,0.008226059,0.011871565
5/3/2013,0.075637383,0.035951314,0.009539651,0.026798847,0.007710623,0.028335058,0.01946897,0.046270263,0.016079131,0.008705269,0.008282111,0.051161849,0.033025919,0.007373924,-0.027166225,0.003319923,0.019921168,0.038186453,-0.047047358,0.052095006,0.042081328,-0.03827716,0.014038734,0.003048861,-0.009459746,0.021274949,0.071027656,-0.017872828,0.002653514,0.022694986,0.020134228
4/26/2013,0.066060915,0.007556263,0.054103297,0.051492179,0.010211733,0.035097461,0.07271308,0.005023038,0.020928679,0.038119491,-0.008822345,0.022430859,0.041890803,0.007429009,0.034339251,-0.013214122,0.009660901,-0.018329992,0.007969689,0.065650644,0.015797143,-0.031728061,-0.047320075,0.004000954,-0.009370811,-0.022455871,0.019747628,0.026068728,0.009534154,0.006269699,0.017205254
4/19/2013,-0.095815261,0.02347372,-0.010517453,-0.049448862,-0.051440025,-0.034263972,-0.012726093,0.016542872,-0.075682917,-0.072293907,0.005148111,-0.106633567,0.034454903,0.020929884,-0.036995152,0.037740298,-0.036070837,-0.018464197,0.00803391,0.033472979,0.005596841,0.012635724,0.016717536,-0.016952423,-0.048599796,-0.026151453,-0.010858372,0.026963247,-0.003442867,-0.017456693,-0.021374165
4/12/2013,0.015475167,0.005802235,0.031077492,0.005304988,0.044135305,0.020383218,0.022942671,0.048212285,0.02285088,0.037093087,0.049564751,0.009363556,0.034728864,0.008496409,0.022700022,0.024643964,0.021170419,0.017802384,0.042937936,0.003130997,0.026935852,0.052546876,0.02337296,0.02168012,0.014864698,0.032392892,0.003566071,0.036338652,0.02801085,-0.000224777,0.022641626
4/5/2013,-0.044957105,-0.029581474,0.003720299,-0.027629115,-0.005921432,-0.011001362,-0.009606653,0.015720839,-0.008252113,-0.023794137,0.004004689,-0.018405552,-0.042081752,0.006235932,0.015670216,-0.008941945,0.017204946,-0.004997875,0.020822576,0.00314091,-0.000678248,0.008281483,0.015068818,0.002609601,0.082017598,-0.008491591,-0.027941947,0.008307041,0.020633032,-0.012282592,-0.010190682
3/29/2013,-0.042568257,0.018552184,0.0120704,-0.00584688,0.00720302,-0.019667231,-0.002235077,0.000352225,-0.010754993,0.00374439,0.00315764,0.005735976,0.02362889,0.022199585,-0.027433206,0.009940568,0.004221916,-0.001034202,0.006810748,0.012662795,-0.008773183,0.016772011,-0.0027216,0.005956596,0.049262164,-0.001710955,0.059120488,0.002648456,0.007377089,0.009141703,0.007869274
3/22/2013,0.040311654,0.001965295,-0.018803465,-0.015313958,-0.055309321,0.012455545,-0.012705654,-0.013991227,-0.002991036,-0.054684293,0.007358764,-0.013302112,-0.002341741,0.00692137,-0.025102387,0.030685582,-0.004021402,0.000188007,-0.004318988,0.007461406,0.083155227,0.01276621,0.012108988,0.016991414,-0.004945649,0.003317934,0.009666304,0.020610825,0.024255006,-0.000895322,-0.002444156
3/15/2013,0.027281368,0.021256103,0.062050201,-0.018736136,0.004570249,0.009317995,0.015144434,0.003305197,-0.013980183,0.01208507,-0.027563344,0.021350294,-0.009311012,0.012708151,-0.003592357,-0.002780726,0.009678706,0.006505882,0.035323925,0.001427564,0.001644299,-0.006048824,-0.010943299,0.007686281,0.020826588,0.01305665,-0.013282722,0.001250365,-0.007283656,0.004485529,0.006118441
3/8/2013,0.002899486,0.036676977,0.04984939,-0.009347229,0.046890795,0.01418465,0.021802343,0.036554835,0.024702932,0.016144809,0.033336285,0.036152868,0.025816796,0.019240337,0.026033406,0.013347286,0.03117686,0.018522517,0.007943872,0.001787195,-0.002374176,0.028789364,0.008980225,0.017490115,0.005404011,0.021295824,0.01625117,0.0261947,0.024252827,-0.00515696,0.021490576
3/1/2013,-0.046168075,-0.003201583,0.008055286,-0.001968205,-0.003354743,0.00807362,0.017833287,0.019712338,-0.00858725,-0.019982405,0.051270483,0.009010012,0.029435319,0.005884221,0,0.004661906,0.012539047,0.002219021,-0.007943872,0.006821291,0.01027685,0.000365164,-0.006515306,-0.003958029,-0.01759466,-0.003986158,-0.008503633,0.028660378,0.018855019,0.002575299,0.001714006
2/22/2013,-0.020528501,0.014164051,0.021491875,-0.043501582,-0.004297116,0.008660793,0.006370852,-0.024760195,0.012433758,-0.005823956,-0.029153028,0.000547239,-0.033705549,0.009147923,0.000613642,0.028972282,0.014274618,0.002998196,0.036738497,-0.000720187,-0.00877366,0.00329228,0.005861814,0.007682917,-0.050999486,-0.00319983,0.009073185,0.022272566,0.015748523,0.009461687,-0.002760809
2/15/2013,-0.031698584,-0.001781543,-0.013783712,-0.012886057,-0.008066384,0.001857888,-0.002857023,0.017230932,0.034508741,0.022115492,0.007581919,-0.003476975,0.005697941,0.008968474,0.00512746,-0.035441567,-0.010277393,0.011693904,0.005810825,0.016558941,0.006573173,0.015137948,0.010375211,0.019215649,-0.007300628,0.01359347,0.00965731,0.001126808,-0.03097294,-0.002825345,0.001224593
2/8/2013,0.051823981,0.031060087,0.022321289,-0.026893725,0.015718243,-0.007409634,-0.010054752,0.001281425,-0.00531921,0.011277157,-0.004318346,-0.013005001,-0.006307143,0.017373497,0.016169615,0.03223994,-0.011319414,0.01077271,-0.015661031,-0.01369883,0.016437586,-0.027519659,-0.00224175,-0.012976647,0.034714184,0.002778926,-0.004804406,-0.004723811,0.013946949,-0.009640893,0.003140783
2/1/2013,0.030758205,0.006867026,-0.002134544,0.040093645,-0.015245447,0.002578623,-0.007268085,0.003854293,0.014696523,0.036965719,-0.007696736,0.001023889,0.01890406,0.003511284,0.014524898,0.013138731,0.023515409,0.009596968,-0.038227078,0.001791808,-0.03387049,0.031767319,0.03580175,0.019464618,-0.004829776,0.000556476,-0.008040361,0.043340534,0.021364414,-0.018595666,0.006770346
1/25/2013,-0.128106367,-0.004694779,-0.000133294,-0.02111894,0.006165511,0.008296125,0.028117642,0.038235609,0.011279036,6.94E-05,0.035264944,0.052585704,-0.013741071,0.009378078,0.014954164,-0.017391928,0.015701063,0.018562606,0.011106042,0.022856123,0.041534828,0.017183774,0.046240501,0.026382114,0.026764694,0.032140538,0.009870891,0.003051503,-0.002894346,0.010190332,0.011361997
1/18/2013,-0.039797458,-0.02412946,-0.001597989,0.025207515,0.026025247,0.030931352,0.018038096,0.03420448,0.042165004,0.05200374,0.027407425,0.000102894,-0.034685517,0.012089784,0.006911831,0.021177898,0.005760964,0.025229343,-0.005799838,0.015532729,0.003571708,0.000753952,0.018422735,0.01931801,0.032411167,0.02056647,-0.018095276,-0.017707949,0.008271073,0.01319236,0.009418453
1/11/2013,-0.012794843,0.026977112,-0.033107374,0.002840487,0,0.011070035,0.009142197,-0.031334514,-0.003307275,0.019291106,0.008196869,0.002368543,0.038929724,0.011118774,0.017049437,-0.020116202,0.020708099,0.009496746,0.029579528,0.003360161,0.004151946,0.021342251,0.001880006,0.010610548,0.013916871,0.002350918,0.027617971,-0.011241601,-0.006246103,0.00728018,0.003797888
1/4/2013,0.03359412,0.054064013,0.039380107,0.089312876,0.051601896,0.037339956,0.022557283,0.060014003,0.036507547,0.069173059,0.040868154,0.021677657,0.044945967,0.029357622,0.054710804,0.045913153,0.025588818,0.038369675,0.032202473,0.00713071,0.036395523,0.04209073,0.028480854,0.038821239,-0.033415185,0.050315096,0.053185412,0.032112951,0.021219892,0.044359479,0.044651648
12/28/2012,-0.018933283,-0.017145535,-0.019621235,-0.012478209,-0.025882975,-0.030165133,-0.004908536,-0.017146078,-0.021297896,-0.022996639,-0.010986429,-0.018734932,-0.026343212,-0.011305952,-0.017423619,-0.025255537,-0.029254923,-0.014279662,-0.021422227,-0.033336264,-0.030135604,-0.00760478,-0.023111156,-0.021936425,-0.021490353,-0.0211822,-0.014160903,-0.015497071,-0.015265145,-0.024721163,-0.019572866
12/21/2012,0.01854055,0.017498313,0.028632607,-0.006692554,0.00502228,0.017377332,0.018873059,0.026960205,-0.025742852,0.073317716,-0.011995683,0.008619201,0.011622708,-0.005959156,0.027417833,-0.020657616,0.014520432,0.008846501,-0.047504963,0.023591152,0.081129484,-0.003979026,-0.017454509,-0.007524751,0.017968959,0.03150619,0.026547966,-0.014582186,-0.001455887,-0.0096971,0.011653888
12/14/2012,-0.044991245,0.000706459,-0.00834145,0.02284322,0.026532454,0.007727925,0.020855291,-0.011643574,0.007428397,0.023652372,-0.037787983,-0.00099024,0.018186677,0.003400721,0.005857089,-0.001326685,0.004510824,0.008379167,-0.015180469,0.013140642,-0.017186961,-0.014978679,-0.005135077,-0.000272158,0.003335967,-0.0125489,-0.011714468,-0.004513345,-0.050209134,-0.005886372,-0.003171292
12/7/2012,-0.093100122,0.0126213,0.004834723,0.020322318,0.022484568,0.012224883,0.000927005,0.006746234,0.015496993,-0.01041153,-0.009573834,0.009842598,0.029702738,0.010272808,0.035393386,-0.005553276,0.016408899,0.006138642,0.007421891,-0.006028616,0.015631443,0.021353149,0.006566244,0.041881878,-0.005628567,0.010924955,-0.007778448,0.006551267,0.009276005,0.005205499,0.00133361
11/30/2012,0.023826004,-0.010853118,0.007296335,0.012751001,0.011080873,0.002083809,0.000463549,0.008087358,0.004268064,-0.016936798,0.00834376,-0.017833414,-0.007635914,0.002441026,-0.000243344,0.006574066,0.008824345,0.007393771,0.000451281,-0.039769495,0.007517047,0.019778578,0.003442825,-0.006334026,0.008678909,0.018901543,0.010677657,0.008192883,0.025595556,-0.010720782,0.004976441
11/23/2012,0.079774577,0.039893367,0.041110296,0.026854441,0.04616623,0.029539768,0.027508542,0.038068254,0.043221428,0.037861736,0.042546085,0.034437906,-0.023553823,0.014137544,0.038704838,0.036787537,0.034238355,0.026522105,0.027706479,0.043533257,0.043949217,0.02769351,0.0406183,0.037454155,0.038182565,0.043683164,0.037207805,0.055439663,0.031399701,0.030080813,0.035590239
11/16/2012,-0.03606862,-0.027787083,-0.034443089,-0.036197247,0.067247573,-0.024456313,-0.022577604,0.007620679,-0.041317992,-0.002672428,0.018850042,-0.014339716,-0.029765295,-0.009780077,-0.027200555,0.007412347,-0.007343645,-0.003496727,-0.022498387,-0.075333818,0.003028574,-0.012908814,-0.002839589,-0.004795282,-0.019084497,-0.000837579,0.007769478,-0.029512158,-0.061013772,-0.008752642,-0.014578316
11/9/2012,-0.04837997,-0.015639112,0.050797068,-0.009839728,-0.031024171,-0.023622795,-0.018516764,-0.057795726,-0.014654571,-0.0593324,-0.01723885,-0.015421288,-0.048561493,-0.014634094,-0.043359413,-0.021535567,-0.024709969,-0.001799884,-0.043316129,-0.022973737,-0.023870395,-0.006656621,-0.032014309,-0.009235521,-0.057840627,-0.028979999,-0.003282972,-0.043145701,-0.006341232,-0.028244851,-0.024589185
11/2/2012,-0.046078664,0.0170729,-0.015018765,0.01811357,0.003464124,-0.025599259,-0.023061765,-0.00440265,0.009429674,0.031400601,0.032445807,0.000827473,0.004999035,0,0.030152939,0.001079524,0.001728696,0.010621734,-0.003255652,0.044713794,0.03651643,-0.035217434,-0.003607007,-0.027484197,0.004828644,-0.001663933,0.036140336,-0.004705949,-0.031650073,-0.003869619,0.001599362
10/26/2012,-0.009622612,-0.019714713,-0.039972241,0.004639967,-0.042462959,-0.0195946,-0.088080665,-0.035697137,-0.042658178,-0.034398154,-0.030347336,-0.000465655,0.031469452,-0.013449274,-0.027792846,-0.009672187,-0.022916046,-0.054276707,-0.018888927,-0.015127598,-0.056518117,-0.01289338,0.0126083,-0.026885022,0.002153659,0.002689359,-0.011930477,-0.009567311,-0.006767054,-0.016742746,-0.014938084
10/19/2012,-0.032062602,-0.017952519,0.029619857,0.018499863,-0.020302414,0.011621446,0.013261604,0.025565007,-0.020221006,0.028055431,0.038373973,-0.07202201,-0.009824616,0.055653301,0.016678829,-0.021950021,-0.041831327,0.002046466,0.030439559,-0.01936444,0.021271746,0.02515836,0.017408186,0.067380916,-0.025016817,0.026373615,0.006091041,0.012029533,-0.002509522,0.012228501,0.003214768
10/12/2012,-0.035689687,-0.011507145,0.013451331,-0.0310277,-0.024149242,-0.047314849,-0.033525137,-0.04597175,-0.028072101,0.007431744,-0.059319804,-0.013336999,-0.054361239,-0.024416367,-0.002160179,-0.009113121,0.016457282,-0.023548064,-0.014363256,-0.022016298,-0.008437076,-0.015798283,-0.024570345,-0.012149317,-0.001050984,-0.033019246,-0.008160798,-0.053028548,0.00901056,-0.016559966,-0.022385336
10/5/2012,-0.021991154,0.03296348,0.018364286,-0.00711499,-0.005265194,0.008032189,0.001590096,0.013111854,0.017893044,0.048337589,0.045811978,0.015022536,0.000882479,0.010681408,0.037291581,0.016991489,-0.008208094,0.027112634,0.025827215,0.003019728,0.003260839,0.026605071,0.003885268,0.018865656,0.030569224,0.002806104,0.043570742,0.042918122,0.017861208,0.011956689,0.013964942
9/28/2012,-0.048268437,-0.017434288,-0.005301677,-0.063928247,0.01052649,-0.010582247,-0.029981408,-0.008760474,0.007957254,-0.026390321,0.015861417,0.007111391,-0.020529601,-0.002174235,-0.009833041,-0.002633147,-0.021137138,-0.008511918,0.004221956,-0.04693243,-0.016821066,0.013368604,-0.00086468,-0.005114304,-0.013800638,-0.030938152,-0.005347874,-0.00153502,-0.008769072,-0.005126151,-0.013430873
9/21/2012,0.01266365,-0.024076639,-0.018549389,-0.015685064,-0.030739729,0.004680158,-0.008458351,0.007422516,0.026426064,-0.038983404,-0.000672959,-0.00402145,-0.010322414,0.008579915,-0.016738042,-0.00236373,0.021682268,-0.008226885,0.029144755,-0.000640819,-0.001242487,0.029803304,0.003751922,0.0004372,0.034957867,-0.020833964,0.005570987,0.024621714,-0.000671397,-0.004125717,-0.003841529
9/14/2012,0.015805381,0.026326167,-0.022335443,0.055953036,-0.003584865,0.02810975,0.032687674,0.01172054,0.023799639,0.042330228,0.037701545,0.035986451,-0.034486048,0.008654353,0.056154432,0.012562219,0.007443199,0.012419928,-0.000332898,0.00836521,-0.02705222,-0.018318673,0.009297115,0.050388356,-0.007503861,0.037567259,0.034402766,0.018357537,0.009169268,0.026123857,0.01918306
9/7/2012,0.022591629,-0.009824964,0.020653102,0.031946443,0.02484583,0.016272113,0.016150259,0.044864773,0.041613634,0.095636877,0.008946585,0.023584073,-0.026113429,0.006651141,0.056529971,0.013280364,0.016952336,0.002373171,0.022963009,0.0042094,0.019629368,0.015801235,0.019601221,0.014387499,0.010624927,-0.005525093,0.011319617,0.018001805,0.016664992,0.029570095,0.022036461
8/31/2012,0.003041168,0.013991022,0.004351612,-0.024769909,-0.006269646,0.001338377,-0.011988271,-0.001817573,-0.004336499,0.011600305,0.00143694,-0.014874738,-0.003216902,-0.002517574,-0.000807456,-0.028208041,0.014228408,-0.002480893,-0.001624542,0.008471923,0.008803258,-0.006267049,0.002533512,-0.010143246,0.002581375,-0.002876338,0.01247518,-0.005342155,0.006771848,-0.008554438,-0.003229611
8/24/2012,0.02304633,-0.001738061,-0.038901551,-0.028625097,0.00731841,-0.005786343,-0.005940561,-0.017996822,-0.009569202,0.013042139,0.004046204,-0.017294279,-0.055439486,0.006091559,0.005125067,-0.02718086,0.017699685,-0.008724988,-0.005089367,-0.011064328,0.006214086,0.00920471,0.000298347,0.004137226,0.019201117,-0.003614561,-0.015899879,-0.020406526,0.001665529,-0.003967388,-0.004969475
8/17/2012,0.041602738,0.030679552,0.001928206,0.011958801,0.083107728,0.000105053,0,0.016182482,-0.004750759,0.005614135,0.066879708,0.009637742,-0.020673763,-0.012313422,0.000270256,0.00342087,-0.009569309,0.020908852,-0.027984787,0.022258745,0.018453013,-0.00628518,0.003438928,0.017814924,0.023422818,0.038245098,0.003694552,-0.012181504,-0.023204104,-0.000451995,0.008703956
